SRA Number ,SRA Name,Exercise at Home 2+Times per Week - Ages 18+ (2013),Presently Controlling Diet - Ages 18+ (2013),Current Smokers - Ages 18+ (2011),Overweight/Obese - Ages 18+ (2011),Ate Fast Food 3+ Times per Week - All Ages (2011),Eats 5+ Servings of Fruits & Vegetables - Ages 2-11 (2011),Physically Active 5+ Days for at least 1 Hour - Ages 5-11 (2011)
38,Alpine,0.34,0.44,0.15,0.67,0.22,0.54,0.33
63,Anza-Borrego Springs,0.32,0.40,0.14,0.62,0.14,0.54,0.37
41,Carlsbad,0.33,0.45,0.12,0.56,0.20,0.38,0.48
1,Central SD,0.28,0.38,0.17,0.55,0.21,0.57,0.36
21,Chula Vista,0.26,0.36,0.11,0.66,0.19,0.50,0.42
11,Coastal,0.33,0.45,0.10,0.48,0.19,0.57,0.55
3,Coronado,0.40,0.39,0.11,0.66,0.19,0.50,0.42
13,Del Mar-Mira Mesa,0.34,0.45,0.10,0.48,0.19,0.57,0.55
34,El Cajon,0.29,0.40,0.15,0.67,0.22,0.54,0.33
17,Elliott-Navajo,0.34,0.44,0.10,0.48,0.19,0.57,0.55
50,Escondido,0.29,0.39,0.14,0.62,0.14,0.54,0.37
55,Fallbrook,0.33,0.44,0.14,0.62,0.14,0.54,0.37
37,Harbison Crest/El Cajon**,0.34,0.45,0.15,0.67,0.22,0.54,0.33
30,Jamul,0.37,0.46,0.15,0.67,0.22,0.54,0.33
10,Kearny Mesa,0.31,0.42,0.10,0.48,0.19,0.57,0.55
33,La Mesa,0.31,0.44,0.15,0.67,0.22,0.54,0.33
61,Laguna-Pine Valley,0.31,0.42,0.15,0.67,0.22,0.54,0.33
36,Lakeside,0.30,0.41,0.15,0.67,0.22,0.54,0.33
32,Lemon Grove,0.28,0.39,0.15,0.67,0.22,0.54,0.33
6,Mid-City,0.27,0.35,0.17,0.55,0.21,0.57,0.36
16,Miramar,0.49,0.27,0.10,0.48,0.19,0.57,0.55
62,Mountain Empire,0.30,0.41,0.15,0.67,0.22,0.54,0.33
4,National City,0.22,0.31,0.11,0.66,0.19,0.50,0.42
14,North SD,0.35,0.46,0.14,0.62,0.14,0.54,0.37
42,Oceanside,0.30,0.40,0.12,0.56,0.20,0.38,0.48
60,Palomar-Julian,0.34,0.43,0.14,0.62,0.14,0.54,0.37
54,Pauma,0.32,0.41,0.14,0.62,0.14,0.54,0.37
43,Pendleton,0.49,0.27,0.12,0.56,0.20,0.38,0.48
2,Peninsula,0.30,0.40,0.10,0.48,0.19,0.57,0.55
15,Poway,0.34,0.47,0.14,0.62,0.14,0.54,0.37
39,Ramona,0.32,0.43,0.14,0.62,0.14,0.54,0.37
40,San Dieguito,0.32,0.46,0.12,0.56,0.20,0.38,0.48
51,San Marcos,0.31,0.42,0.14,0.62,0.14,0.54,0.37
35,Santee,0.32,0.44,0.15,0.67,0.22,0.54,0.33
22,South Bay,0.25,0.33,0.11,0.66,0.19,0.50,0.42
5,Southeast SD,0.26,0.34,0.17,0.55,0.21,0.57,0.36
31,Spring Valley,0.30,0.42,0.15,0.67,0.22,0.54,0.33
20,Sweetwater,0.34,0.44,0.11,0.66,0.19,0.50,0.42
12,University,0.28,0.38,0.10,0.48,0.19,0.57,0.55
53,Valley Center,0.35,0.45,0.14,0.62,0.14,0.54,0.37
52,Vista,0.28,0.38,0.12,0.56,0.20,0.38,0.48
99,San Diego County,0.31,0.40,0.13,0.59,0.19,0.52,0.42
